0.002	-0.000729
0.004	-0.002674
0.006	-0.000729
0.008	0.002188
0.01	0.007049
0.012	0.002917
0.014	0.005347
0.016	-0.000486
0.018	-0.004618
0.02	-0.007535
0.022	-0.017257
0.024	-0.017257
0.026	-0.017744
0.028	-0.02066
0.03	-0.017987
0.032	-0.015556
0.034	-0.016285
0.036	-0.017014
0.038	-0.017501
0.04	-0.019445
0.042	-0.011181
0.044	-0.007535
0.046	-0.004375
0.048	0.012882
0.05	0.001215
0.052	-0.00875
0.054	-0.002917
0.056	0.002188
0.058	-0.008021
0.06	0.00875
0.062	0.007778
0.064	-0.001215
0.066	-0.013125
0.068	0.001215
0.07	-0.00632
0.072	0.006563
0.074	0.008993
0.076	0.004132
0.078	-0.000243
0.08	-0.013612
0.082	-0.023334
0.084	-0.003403
0.086	-0.029168
0.088	-0.014341
0.09	-0.010938
0.092	-0.02698
0.094	-0.026494
0.096	-0.009966
0.098	0.000729
0.1	-0.012639
0.102	-0.013368
0.104	-0.022605
0.106	-0.024063
0.108	-0.014584
0.11	-0.019931
0.112	-0.024549
0.114	-0.025765
0.116	-0.009723
0.118	-0.019688
0.12	-0.027223
0.122	-0.019202
0.124	-0.017744
0.126	-0.015556
0.128	-0.011667
0.13	-0.007778
0.132	-0.003646
0.134	-0.015313
0.136	-0.01507
0.138	-0.004132
0.14	0.006563
0.142	0.003646
0.144	0.011181
0.146	0.007292
0.148	0.011181
0.15	0.012153
0.152	0.000729
0.154	0.014584
0.156	0.017257
0.158	0.02698
0.16	0.015799
0.162	0.016528
0.164	0.02382
0.166	0.008021
0.168	-0.003403
0.17	0.004132
0.172	-0.009723
0.174	0.003646
0.176	0.006806
0.178	-0.00632
0.18	0.002431
0.182	0.004861
0.184	0.019202
0.186	0.006077
0.188	0.005347
0.19	0.010695
0.192	-0.009236
0.194	0.005104
0.196	0.005834
0.198	-0.000243
0.2	0.005104
0.202	-0.00559
0.204	-0.002431
0.206	-0.009723
0.208	-0.017257
0.21	-0.011181
0.212	-0.000729
0.214	0.007778
0.216	0.010938
0.218	0.005834
0.22	-0.017014
0.222	-0.004861
0.224	-0.001458
0.226	0.00875
0.228	0.019202
0.23	0.000486
0.232	0.002431
0.234	-0.007778
0.236	-0.005104
0.238	-0.004618
0.24	-0.012639
0.242	-0.025522
0.244	-0.019931
0.246	-0.024549
0.248	-0.025036
0.25	-0.012639
0.252	-0.005347
0.254	0.009479
0.256	0.002188
0.258	0.002188
0.26	0.012153
0.262	0.03014
0.264	0.025522
0.266	0.02382
0.268	0.019202
0.27	0.01823
0.272	0.011424
0.274	0.008264
0.276	0.02139
0.278	0.023091
0.28	0.02139
0.282	0.021147
0.284	0.001701
0.286	-0.01191
0.288	-0.013125
0.29	-0.00875
0.292	-0.012882
0.294	-0.017257
0.296	-0.003403
0.298	-0.014341
0.3	-0.013612
0.302	-0.008264
0.304	-0.026008
0.306	-0.024063
0.308	-0.03014
0.31	-0.031841
0.312	-0.025036
0.314	-0.024549
0.316	-0.017987
0.318	-0.033786
0.32	-0.015799
0.322	-0.009479
0.324	0.002674
0.326	0.016285
0.328	0.006077
0.33	0.024063
0.332	0.034272
0.334	0.008264
0.336	0.015556
0.338	0.00559
0.34	0.019931
0.342	0.009966
0.344	-0.000486
0.346	0.004861
0.348	0.016285
0.35	0.007778
0.352	0.01191
0.354	0.028681
0.356	0.028925
0.358	0.007535
0.36	0.003889
0.362	-0.005347
0.364	-0.012153
0.366	-0.015556
0.368	-0.020174
0.37	-0.016771
0.372	-0.007535
0.374	-0.01191
0.376	-0.011424
0.378	-0.015556
0.38	-0.024306
0.382	-0.01823
0.384	-0.001945
0.386	-0.006077
0.388	0.001458
0.39	-0.004132
0.392	-0.001945
0.394	-0.011667
0.396	0.00316
0.398	-0.006806
0.4	-0.009966
0.402	-0.01191
0.404	0.003889
0.406	0.001701
0.408	0.000729
0.41	0.000729
0.412	-0.022605
0.414	-0.024549
0.416	-0.01823
0.418	-0.020903
0.42	-0.034758
0.422	-0.019688
0.424	-0.030383
0.426	-0.019688
0.428	-0.000486
0.43	-0.011181
0.432	0.005347
0.434	0.013125
0.436	0.001945
0.438	-0.001945
0.44	-0.009723
0.442	-0.007535
0.444	0.001458
0.446	-0.001945
0.448	0.000243
0.45	-0.008507
0.452	-0.004132
0.454	-0.018716
0.456	-0.017501
0.458	-0.014341
0.46	-0.018473
0.462	-0.019445
0.464	-0.020417
0.466	-0.020903
0.468	-0.008507
0.47	-0.009236
0.472	-0.012396
0.474	-0.013125
0.476	-0.005104
0.478	-0.010209
0.48	-0.01823
0.482	-0.026737
0.484	-0.021633
0.486	-0.001701
0.488	0.009236
0.49	-0.002188
0.492	-0.007778
0.494	0.002188
0.496	0.019688
0.498	0.004618
0.5	0.0
0.502	-0.014341
0.504	0.003646
0.506	0.0
0.508	0.003646
0.51	0.019688
0.512	0.021876
0.514	0.005347
0.516	-0.009479
0.518	-0.015313
0.52	-0.020174
0.522	-0.015313
0.524	-0.018716
0.526	-0.019445
0.528	0.000243
0.53	0.003403
0.532	0.020903
0.534	0.006563
0.536	0.00316
0.538	-0.001945
0.54	0.011424
0.542	0.009966
0.544	-0.004618
0.546	-0.011181
0.548	0.009723
0.55	0.013855
0.552	0.003646
0.554	0.010938
0.556	-0.014341
0.558	-0.020174
0.56	-0.035244
0.562	-0.027709
0.564	-0.032814
0.566	-0.013855
0.568	-0.029168
0.57	-0.007292
0.572	-0.00316
0.574	-0.000729
0.576	0.001945
0.578	0.01191
0.58	-0.016042
0.582	-0.028681
0.584	-0.019931
0.586	-0.017987
0.588	-0.011667
0.59	-0.005347
0.592	-0.008993
0.594	-0.001701
0.596	0.003889
0.598	-0.000243
0.6	-0.007049
0.602	-0.004618
0.604	-0.005347
0.606	-0.005834
0.608	0.002674
0.61	0.014827
0.612	0.01507
0.614	0.011424
0.616	0.001945
0.618	0.010209
0.62	-0.002188
0.622	0.003646
0.624	0.024306
0.626	0.026251
0.628	0.018959
0.63	0.018716
0.632	0.018473
0.634	0.00559
0.636	0.005347
0.638	0.002917
0.64	-0.009479
0.642	-0.006806
0.644	-0.005834
0.646	-0.013855
0.648	-0.029411
0.65	-0.01507
0.652	-0.007049
0.654	0.001458
0.656	-0.009723
0.658	-0.006806
0.66	-0.010695
0.662	-0.004375
0.664	-0.013368
0.666	-0.009723
0.668	-0.007049
0.67	-0.010695
0.672	-0.010452
0.674	-0.010695
0.676	0.001945
0.678	0.005834
0.68	0.01191
0.682	0.000486
0.684	-0.000972
0.686	-0.002674
0.688	-0.000729
0.69	-0.012639
0.692	-0.013612
0.694	-0.031841
0.696	-0.029411
0.698	-0.030869
0.7	-0.006806
0.702	0.008021
0.704	0.00875
0.706	0.002674
0.708	-0.010938
0.71	-0.008021
0.712	-0.00632
0.714	-0.000972
0.716	-0.006077
0.718	-0.000729
0.72	-0.009723
0.722	-0.002917
0.724	0.007778
0.726	0.00632
0.728	0.004375
0.73	-0.007049
0.732	-0.005347
0.734	-0.002917
0.736	0.004132
0.738	0.000729
0.74	-0.017257
0.742	-0.015556
0.744	0.004132
0.746	0.00316
0.748	-0.006563
0.75	0.008993
0.752	0.001701
0.754	-0.013368
0.756	0.002188
0.758	0.005347
0.76	0.007292
0.762	0.011181
0.764	0.003403
0.766	0.00875
0.768	0.000972
0.77	-0.005834
0.772	0.000486
0.774	-0.00559
0.776	-0.00316
0.778	-0.004618
0.78	-0.006077
0.782	-0.019445
0.784	-0.01507
0.786	-0.009966
0.788	0.004861
0.79	0.005347
0.792	-0.00316
0.794	0.01507
0.796	0.001945
0.798	0.013612
0.8	0.01823
0.802	0.025036
0.804	0.007049
0.806	-0.014098
0.808	-0.022848
0.81	-0.018473
0.812	0.004132
0.814	0.016528
0.816	0.015313
0.818	0.011667
0.82	-0.011181
0.822	0.022848
0.824	0.001945
0.826	-0.012639
0.828	-0.006806
0.83	0.003889
0.832	-0.009236
0.834	-0.018473
0.836	-0.020417
0.838	-0.021147
0.84	-0.016771
0.842	-0.00559
0.844	0.011667
0.846	0.020417
0.848	0.024063
0.85	0.027952
0.852	0.025036
0.854	0.03257
0.856	0.036216
0.858	0.023091
0.86	0.014827
0.862	-0.005834
0.864	-0.010695
0.866	-0.008021
0.868	0.0
0.87	0.003646
0.872	0.011667
0.874	-0.004132
0.876	-0.002188
0.878	-0.002917
0.88	-0.000486
0.882	-0.007292
0.884	-0.004861
0.886	0.008507
0.888	0.017744
0.89	0.015799
0.892	0.028681
0.894	0.027952
0.896	0.011181
0.898	0.023334
0.9	0.020903
0.902	-0.000972
0.904	0.01507
0.906	0.010452
0.908	0.001701
0.91	-0.010695
0.912	-0.013855
0.914	-0.002188
0.916	-0.017501
0.918	-0.011181
0.92	-0.021147
0.922	-0.017257
0.924	-0.008993
0.926	-0.021633
0.928	-0.017014
0.93	-0.00632
0.932	0.008021
0.934	0.021147
0.936	-0.011181
0.938	-0.005834
0.94	-0.003646
0.942	0.001701
0.944	0.016042
0.946	0.011424
0.948	0.014584
0.95	0.013855
0.952	0.031112
0.954	0.029654
0.956	0.017987
0.958	0.015799
0.96	-0.007778
0.962	-0.011181
0.964	0.004375
0.966	0.011424
0.968	0.002188
0.97	-0.008993
0.972	-0.010452
0.974	-0.006077
0.976	-0.009479
0.978	-0.010452
0.98	0.004618
0.982	-0.001701
0.984	0.003889
0.986	0.004132
0.988	0.006563
0.99	0.024549
0.992	0.031112
0.994	0.035973
0.996	0.039133
0.998	0.027709
1.0	0.014584
1.002	0.008507
1.004	0.012396
1.006	0.013855
1.008	-0.002917
1.01	-0.008993
1.012	-0.008993
1.014	-0.002917
1.016	0.004618
1.018	-0.000243
1.02	0.006077
1.022	0.012396
1.024	0.026008
1.026	0.034758
1.028	0.027952
1.03	0.011424
1.032	0.011667
1.034	-0.000972
1.036	0.005347
1.038	0.000729
1.04	0.023091
1.042	0.019202
1.044	0.024792
1.046	0.029654
1.048	0.026494
1.05	0.02066
1.052	0.033543
1.054	0.010209
1.056	0.009966
1.058	0.013855
1.06	0.035001
1.062	0.049585
1.064	0.032084
1.066	0.00632
1.068	-0.007049
1.07	-0.013612
1.072	-0.017987
1.074	-0.011181
1.076	-0.010209
1.078	-0.001458
1.08	-0.004132
1.082	-0.005347
1.084	0.001215
1.086	-0.002431
1.088	0.012153
1.09	0.016771
1.092	0.006806
1.094	0.006806
1.096	-0.000486
1.098	-0.005834
1.1	-0.013855
1.102	-0.032814
1.104	-0.031598
1.106	-0.030383
1.108	-0.026251
1.11	-0.028925
1.112	-0.001945
1.114	-0.013612
1.116	-0.00559
1.118	0.0
1.12	-0.006806
1.122	0.00632
1.124	-0.001945
1.126	-0.007778
1.128	-0.005834
1.13	-0.010209
1.132	-0.020174
1.134	-0.002188
1.136	-0.002917
1.138	-0.015313
1.14	-0.00632
1.142	-0.001215
1.144	0.006563
1.146	0.000729
1.148	0.000729
1.15	-0.000729
1.152	-0.003403
1.154	0.014827
1.156	0.015313
1.158	0.007535
1.16	0.009236
1.162	0.006806
1.164	-0.019445
1.166	-0.006077
1.168	-0.00559
1.17	-0.00875
1.172	-0.008507
1.174	0.007292
1.176	0.013368
1.178	-0.005347
1.18	-0.000243
1.182	0.006806
1.184	-0.005104
1.186	-0.002188
1.188	-0.003889
1.19	-0.022848
1.192	-0.019688
1.194	-0.019688
1.196	-0.005834
1.198	-0.016285
1.2	-0.016528
1.202	-0.02066
1.204	-0.025279
1.206	-0.024792
1.208	-0.019931
1.21	-0.007292
1.212	-0.007049
1.214	0.005834
1.216	0.003646
1.218	0.003646
1.22	-0.004618
1.222	-0.021876
1.224	-0.008021
1.226	-0.021633
1.228	-0.010938
1.23	-0.002431
1.232	-0.002917
1.234	-0.008021
1.236	-0.01507
1.238	-0.021876
1.24	0.000243
1.242	0.002917
1.244	0.000729
1.246	0.00875
1.248	-0.009723
1.25	-0.010452
1.252	0.000729
1.254	0.008021
1.256	0.013612
1.258	0.010209
1.26	0.002431
1.262	0.02066
1.264	0.033543
1.266	0.035001
1.268	0.0333
1.27	0.011667
1.272	0.012153
1.274	0.004618
1.276	0.009966
1.278	0.022605
1.28	0.021147
1.282	0.024063
1.284	0.02382
1.286	-0.002674
1.288	-0.005834
1.29	-0.007292
1.292	-0.004618
1.294	0.004618
1.296	-0.000972
1.298	0.009723
1.3	-0.00875
1.302	0.004132
1.304	0.000486
1.306	0.00316
1.308	0.011667
1.31	-0.002917
1.312	-0.009236
1.314	-0.010209
1.316	-0.003889
1.318	0.009723
1.32	0.002431
1.322	0.000486
1.324	-0.016528
1.326	-0.013368
1.328	0.008021
1.33	0.004375
1.332	-0.01191
1.334	-0.021876
1.336	-0.010209
1.338	-0.002917
1.34	-0.015799
1.342	-0.014341
1.344	0.000972
1.346	0.031112
1.348	0.008021
1.35	0.007778
1.352	-0.012153
1.354	-0.012396
1.356	-0.019931
1.358	-0.018716
1.36	-0.009236
1.362	-0.024792
1.364	-0.017744
1.366	-0.008507
1.368	-0.014584
1.37	-0.008021
1.372	-0.017014
1.374	-0.019445
1.376	-0.009479
1.378	-0.002917
1.38	0.009966
1.382	0.016528
1.384	0.022362
1.386	0.01507
1.388	0.001945
1.39	0.007535
1.392	0.00632
1.394	0.00559
1.396	-0.004375
1.398	-0.026251
1.4	-0.029168
1.402	-0.034029
1.404	-0.02139
1.406	-0.008021
1.408	-0.001701
1.41	0.005347
1.412	-0.017014
1.414	-0.014098
1.416	-0.010452
1.418	-0.003646
1.42	0.002674
1.422	-0.012396
1.424	-0.021147
1.426	-0.011667
1.428	0.00632
1.43	-0.008507
1.432	-0.024792
1.434	-0.025036
1.436	-0.029168
1.438	-0.02066
1.44	-0.028438
1.442	-0.026008
1.444	-0.022362
1.446	-0.016771
1.448	-0.028681
1.45	-0.028438
1.452	-0.011181
1.454	-0.002188
1.456	0.002917
1.458	0.017744
1.46	0.019202
1.462	0.009479
1.464	0.003646
1.466	-0.002431
1.468	-0.005834
1.47	-0.004132
1.472	-0.005834
1.474	0.004618
1.476	0.018473
1.478	-0.001215
1.48	-0.011181
1.482	-0.012396
1.484	-0.013368
1.486	-0.010938
1.488	0.008993
1.49	0.000972
1.492	0.004375
1.494	-0.014584
1.496	-0.019688
1.498	-0.025279
1.5	-0.031355
1.502	-0.033543
1.504	-0.027709
1.506	-0.021633
1.508	-0.006806
1.51	-0.02139
1.512	-0.018959
1.514	-0.016528
1.516	-0.001458
1.518	-0.014098
1.52	-0.013612
1.522	-0.015313
1.524	-0.024549
1.526	-0.010209
1.528	-0.000729
1.53	-0.002917
1.532	-0.013855
1.534	-0.005104
1.536	-0.007049
1.538	0.001945
1.54	-0.007535
1.542	-0.006077
1.544	-0.016771
1.546	-0.004375
1.548	-0.015799
1.55	-0.026737
1.552	-0.031841
1.554	-0.023091
1.556	-0.027709
1.558	-0.019202
1.56	-0.01507
1.562	-0.004375
1.564	0.011667
1.566	0.004861
1.568	0.02382
1.57	0.012396
1.572	0.00875
1.574	-0.002917
1.576	0.015313
1.578	-0.003646
1.58	0.000729
1.582	-0.017501
1.584	-0.010695
1.586	-0.00316
1.588	0.006563
1.59	0.023091
1.592	-0.006563
1.594	-0.00316
1.596	-0.008993
1.598	-0.021147
1.6	-0.012882
1.602	0.001701
1.604	-0.002917
1.606	-0.00632
1.608	0.003403
1.61	-0.004132
1.612	-0.009479
1.614	-0.024549
1.616	-0.032814
1.618	-0.013125
1.62	-0.023334
1.622	-0.014827
1.624	0.005347
1.626	0.010452
1.628	0.018959
1.63	0.036216
1.632	0.04764
1.634	0.025522
1.636	0.022605
1.638	0.022605
1.64	0.02139
1.642	0.018959
1.644	0.030383
1.646	0.03573
1.648	0.0333
1.65	0.021876
1.652	-0.001945
1.654	0.007535
1.656	0.001701
1.658	0.007292
1.66	0.008993
1.662	0.00559
1.664	0.009723
1.666	0.001458
1.668	-0.012153
1.67	-0.003403
1.672	-0.016285
1.674	-0.004375
1.676	0.010452
1.678	0.00875
1.68	0.00559
1.682	0.01191
1.684	-0.018959
1.686	-0.013368
1.688	-0.021633
1.69	-0.018473
1.692	-0.008993
1.694	-0.01507
1.696	0.000243
1.698	0.002431
1.7	-0.003889
1.702	-0.006077
1.704	0.010452
1.706	0.008507
1.708	0.009479
1.71	0.00559
1.712	0.013368
1.714	-0.012639
1.716	0.007292
1.718	-0.002674
1.72	-0.009723
1.722	-0.008507
1.724	-0.004618
1.726	0.009479
1.728	0.010452
1.73	0.007049
1.732	0.008507
1.734	0.011667
1.736	0.012396
1.738	0.009479
1.74	-0.010452
1.742	-0.012882
1.744	-0.015313
1.746	-0.01823
1.748	-0.01823
1.75	-0.034029
1.752	-0.010695
1.754	-0.000729
1.756	-0.004375
1.758	0.002674
1.76	0.014827
1.762	0.024306
1.764	0.001945
1.766	0.016042
1.768	0.012153
1.77	-0.003403
1.772	0.007535
1.774	0.009723
1.776	0.004132
1.778	0.0
1.78	-0.001945
1.782	0.001215
1.784	-0.00632
1.786	-0.019445
1.788	-0.017014
1.79	-0.012882
1.792	-0.027466
1.794	-0.01507
1.796	0.003403
1.798	0.010938
1.8	0.012153
1.802	-0.001458
1.804	-0.005834
1.806	-0.012396
1.808	0.007535
1.81	-0.00316
1.812	0.010695
1.814	-0.003403
1.816	0.003403
1.818	-0.015799
1.82	-0.010209
1.822	-0.004375
1.824	-0.005104
1.826	-0.000243
1.828	0.008993
1.83	-0.002674
1.832	-0.008264
1.834	0.00316
1.836	0.011181
1.838	0.00632
1.84	0.02698
1.842	0.017257
1.844	0.017744
1.846	0.000243
1.848	0.001458
1.85	0.02139
1.852	0.013125
1.854	0.000243
1.856	0.006806
1.858	0.013855
1.86	0.023091
1.862	0.024549
1.864	0.047883
1.866	0.046182
1.868	0.053474
1.87	0.045696
1.872	0.032084
1.874	0.027952
1.876	0.009723
1.878	0.010938
1.88	0.012639
1.882	0.010209
1.884	0.019445
1.886	0.004861
1.888	-0.002917
1.89	-0.013855
1.892	0.00316
1.894	-0.004375
1.896	0.001945
1.898	0.015313
1.9	0.010209
1.902	0.011181
1.904	0.001458
1.906	0.009966
1.908	0.022605
1.91	0.035487
1.912	0.032814
1.914	0.035973
1.916	0.026008
1.918	0.035244
1.92	0.03889
1.922	0.035244
1.924	0.03573
1.926	0.031598
1.928	0.029168
1.93	0.023577
1.932	0.02139
1.934	0.015313
1.936	0.008021
1.938	0.012882
1.94	0.020903
1.942	0.035487
1.944	0.037189
1.946	0.026251
1.948	0.027223
1.95	0.0333
1.952	0.029654
1.954	0.00559
1.956	0.02139
1.958	0.020903
1.96	0.015799
1.962	0.002917
1.964	0.022119
1.966	0.022119
1.968	0.009236
1.97	0.019202
1.972	0.00316
1.974	-0.007535
1.976	-0.011424
1.978	0.002674
1.98	-0.001458
1.982	0.012153
1.984	0.020903
1.986	0.013125
1.988	0.000729
1.99	0.018959
1.992	0.028438
1.994	0.017014
1.996	0.029411
1.998	0.031598
2.0	0.013125
2.002	0.024792
2.004	0.015799
2.006	0.02139
2.008	0.003646
2.01	0.003889
2.012	0.010452
2.014	0.01191
2.016	0.015556
2.018	0.019931
2.02	0.017014
2.022	0.017014
2.024	0.015556
2.026	0.00559
2.028	0.012153
2.03	-0.00559
2.032	-0.012396
2.034	-0.022362
2.036	-0.013612
2.038	-0.007778
2.04	0.002188
2.042	-0.015556
2.044	0.001701
2.046	0.022119
2.048	0.00632
2.05	0.00316
2.052	0.010695
2.054	-0.003403
2.056	-0.002188
2.058	-0.010938
2.06	-0.004132
2.062	-0.017014
2.064	-0.015556
2.066	-0.026737
2.068	-0.010695
2.07	-0.014098
2.072	-0.016042
2.074	-0.018473
2.076	-0.047397
2.078	-0.027952
2.08	-0.034515
2.082	-0.027223
2.084	-0.023091
2.086	-0.008507
2.088	-0.000972
2.09	-0.002431
2.092	-0.016528
2.094	-0.034029
2.096	-0.043022
2.098	-0.024063
2.1	-0.013368
2.102	0.007292
2.104	-0.002431
2.106	-0.009479
2.108	-0.016771
2.11	-0.015313
2.112	-0.004375
2.114	0.006806
2.116	0.000729
2.118	0.002431
2.12	-0.000243
2.122	0.009236
2.124	0.010938
2.126	0.01191
2.128	0.023091
2.13	0.014584
2.132	0.005834
2.134	-0.004618
2.136	-0.000729
2.138	0.00559
2.14	0.003403
2.142	-0.009966
2.144	-0.018473
2.146	-0.022362
2.148	-0.0333
2.15	-0.01507
2.152	-0.008993
2.154	0.0
2.156	0.017257
2.158	0.008507
2.16	0.000729
2.162	-0.001701
2.164	0.01823
2.166	0.00875
2.168	0.004132
2.17	0.005834
2.172	-0.002188
2.174	-0.009479
2.176	-0.002674
2.178	-0.001458
2.18	0.009236
2.182	0.014341
2.184	-0.000486
2.186	0.014827
2.188	0.033057
2.19	0.019931
2.192	0.019931
2.194	0.010938
2.196	0.012639
2.198	0.019445
2.2	0.012153
2.202	0.019202
2.204	0.013612
2.206	-0.006563
2.208	0.005104
2.21	0.013125
2.212	0.01507
2.214	0.01191
2.216	0.007049
2.218	-0.000486
2.22	-0.003403
2.222	-0.004618
2.224	-0.017744
2.226	-0.005347
2.228	0.008507
2.23	0.004375
2.232	0.004375
2.234	0.013612
2.236	0.009479
2.238	0.010452
2.24	0.007778
2.242	-0.007535
2.244	0.002917
2.246	-0.014098
2.248	-0.004375
2.25	-0.002917
2.252	0.001215
2.254	0.010938
2.256	0.022119
2.258	0.039376
2.26	0.01191
2.262	0.010695
2.264	0.012882
2.266	0.016042
2.268	0.031598
2.27	0.02698
2.272	0.018959
2.274	0.007292
2.276	-0.00316
2.278	-0.011424
2.28	-0.017257
2.282	-0.008264
2.284	-0.004132
2.286	0.000972
2.288	0.002431
2.29	-0.003889
2.292	-0.019931
2.294	-0.008264
2.296	-0.018959
2.298	-0.030383
2.3	0.003403
2.302	-0.002188
2.304	-0.006563
2.306	-0.005104
2.308	-0.01191
2.31	-0.025765
2.312	-0.029168
2.314	-0.025036
2.316	-0.036216
2.318	-0.031841
2.32	-0.022605
2.322	-0.016285
2.324	-0.012153
2.326	-0.008993
2.328	-0.004861
2.33	-0.000972
2.332	-0.011667
2.334	-0.025522
2.336	-0.042293
2.338	-0.051043
2.34	-0.031598
2.342	-0.012639
2.344	-0.011181
2.346	-0.019688
2.348	-0.019202
2.35	-0.005834
2.352	0.007535
2.354	0.010209
2.356	0.028195
2.358	0.024792
2.36	0.03014
2.362	0.028925
2.364	0.019688
2.366	0.024549
2.368	0.019445
2.37	0.035244
2.372	0.036459
2.374	0.035001
2.376	0.039376
2.378	0.036946
2.38	0.040105
2.382	0.030869
2.384	0.016771
2.386	0.010209
2.388	0.007778
2.39	0.015556
2.392	0.000486
2.394	-0.010452
2.396	-0.014584
2.398	0.000243
2.4	0.00632
2.402	0.009479
2.404	0.015313
2.406	0.021876
2.408	0.019931
2.41	0.00559
2.412	0.023091
2.414	0.018473
2.416	0.03014
2.418	0.03014
2.42	0.020903
2.422	0.02382
2.424	0.03889
2.426	0.036459
2.428	0.022362
2.43	0.022362
2.432	0.029897
2.434	0.013368
2.436	0.003646
2.438	0.002188
2.44	0.00316
2.442	-0.009479
2.444	0.001458
2.446	-0.007292
2.448	-0.017987
2.45	-0.016285
2.452	-0.015799
2.454	-0.027466
2.456	-0.038404
2.458	-0.033786
2.46	-0.023091
2.462	-0.012153
2.464	-0.008507
2.466	-0.00875
2.468	-0.012882
2.47	-0.001945
2.472	0.019202
2.474	0.01191
2.476	0.00632
2.478	0.008264
2.48	0.006806
2.482	0.012639
2.484	-0.004618
2.486	0.01507
2.488	-0.003889
2.49	0.009966
2.492	0.017501
2.494	0.011181
2.496	0.007535
2.498	0.012153
2.5	0.008993
2.502	0.00316
2.504	0.002188
2.506	0.010938
2.508	0.00559
2.51	0.007535
2.512	-0.000972
2.514	-0.005834
2.516	0.006806
2.518	-0.00559
2.52	0.004132
2.522	0.007535
2.524	0.014827
2.526	0.010695
2.528	-0.000243
2.53	-0.017501
2.532	-0.009966
2.534	-0.022362
