0.1	0.0
0.2	0.001215
0.3	-0.000243
0.4	-0.000972
0.5	0.007778
0.6	-0.007292
0.7	-0.004132
0.8	-0.002431
0.9	0.002188
1.0	0.00559
1.1	-0.001215
1.2	0.001215
1.3	0.006563
1.4	-0.017744
1.5	-0.009236
1.6	0.018473
1.7	0.028195
1.8	0.058578
1.9	0.04837
2.0	0.03573
2.1	0.007292
2.2	0.00632
2.3	-0.008993
2.4	-0.008507
2.5	-0.068787
2.6	-0.078023
2.7	-0.047397
2.8	-0.02066
2.9	-0.040349
3.0	0.045453
3.1	0.010695
3.2	-0.009479
3.3	-0.002188
3.4	-0.010695
3.5	-0.014584
3.6	0.012882
3.7	-0.043751
3.8	-0.007292
3.9	0.030869
4.0	0.03573
4.1	0.013368
4.2	0.023334
4.3	0.055661
4.4	0.036459
4.5	-0.016285
4.6	-0.023577
4.7	-0.020417
4.8	0.019202
4.9	0.039133
5.0	0.007049
5.1	-0.018959
5.2	0.03573
5.3	0.035973
5.4	0.022119
5.5	-0.00559
5.6	-0.045939
5.7	-0.061009
5.8	-0.145838
5.9	-0.050557
6.0	-0.094065
6.1	-0.083371
6.2	-0.051043
6.3	-0.049828
6.4	0.001458
6.5	0.004132
6.6	-0.020903
6.7	0.052745
6.8	0.017257
6.9	-0.010209
7.0	0.002188
7.1	0.010452
7.2	0.00875
7.3	0.00632
7.4	0.054203
7.5	-0.019202
7.6	-0.02066
7.7	0.015799
7.8	-0.1016
7.9	-0.12931
8.0	-0.083857
8.1	0.051529
8.2	0.002188
8.3	0.056391
8.4	0.050557
8.5	0.003646
8.6	-0.027709
8.7	-0.025036
8.8	-0.10792
8.9	-0.026251
9.0	0.000486
9.1	-0.03014
9.2	-0.113024
9.3	-0.023577
9.4	-0.073891
9.5	-0.057606
9.6	-0.039619
9.7	0.006077
9.8	-0.061009
9.9	-0.041321
10.0	-0.039376
10.1	0.05955
10.2	0.088475
10.3	0.078509
10.4	0.088718
10.5	0.141949
10.6	0.064412
10.7	-0.022119
10.8	-0.035001
10.9	-0.054203
11.0	-0.014341
11.1	-0.072433
11.2	-0.119344
11.3	-0.04521
11.4	-0.020417
11.5	-0.015313
11.6	-0.019931
11.7	0.06271
11.8	0.029411
11.9	-0.021876
12.0	0.002188
12.1	0.161151
